Date,Product,Order Status,Condition,Qty,Revenue (USD)
2/1/2015,A,Delivered,Discount,1,1.52
2/1/2015,B,Cancelled,Discount,414,2326.9
2/1/2015,B,Cancelled,Normal,103,912.49
2/1/2015,B,Delivered,Discount,862,4390.05
2/1/2015,B,Delivered,Normal,180,1666.49
2/1/2015,C,Cancelled,Discount,8,69.65
2/1/2015,C,Cancelled,Normal,5,52.56
2/1/2015,C,Delivered,Discount,18,117.93
2/1/2015,D,Cancelled,Discount,51,157.55
2/1/2015,D,Cancelled,Normal,328,2024.6
2/1/2015,D,Delivered,Discount,84,218.56
2/1/2015,D,Delivered,Normal,252,1261.05
2/1/2015,E,Cancelled,Normal,1,11.97
2/1/2015,E,Delivered,Discount,3,15.81
2/1/2015,E,Delivered,Normal,4,34.09
2/2/2015,B,Cancelled,Discount,204,1088.44
2/2/2015,B,Cancelled,Normal,100,1032.18
2/2/2015,B,Delivered,Discount,456,2463.33
2/2/2015,B,Delivered,Normal,166,1627.86
2/2/2015,C,Cancelled,Discount,9,64.71
2/2/2015,C,Delivered,Discount,16,127.1
2/2/2015,C,Delivered,Normal,5,61.6
2/2/2015,D,Cancelled,Discount,8,24.73
2/2/2015,D,Cancelled,Normal,114,655.02
2/2/2015,D,Delivered,Discount,35,95.21
2/2/2015,D,Delivered,Normal,171,1018.45
2/2/2015,E,Delivered,Discount,1,7.9
2/2/2015,E,Delivered,Normal,3,23.93
2/3/2015,A,Delivered,Normal,1,11.29
2/3/2015,B,Cancelled,Discount,45,231.37
2/3/2015,B,Cancelled,Normal,125,1211.4
2/3/2015,B,Delivered,Discount,73,431.67
2/3/2015,B,Delivered,Normal,177,1784.17
2/3/2015,C,Cancelled,Discount,3,21.84
2/3/2015,C,Cancelled,Normal,9,97.32
2/3/2015,C,Delivered,Discount,8,64.57
2/3/2015,C,Delivered,Normal,9,97.5
2/3/2015,D,Cancelled,Discount,4,10.14
2/3/2015,D,Cancelled,Normal,70,445.7
2/3/2015,D,Delivered,Discount,1,2.82
2/3/2015,D,Delivered,Normal,107,523.79
2/3/2015,E,Cancelled,Normal,1,17.57
2/3/2015,E,Delivered,Normal,5,57.71
2/4/2015,A,Cancelled,Discount,1,15.8
2/4/2015,A,Cancelled,Normal,1,13.54
2/4/2015,A,Delivered,Discount,1,15.8
2/4/2015,A,Delivered,Normal,1,11.29
2/4/2015,B,Cancelled,Discount,26,144.55
2/4/2015,B,Cancelled,Normal,103,1033.18
2/4/2015,B,Delivered,Discount,64,368.69
2/4/2015,B,Delivered,Normal,120,1161.28
2/4/2015,C,Cancelled,Discount,1,9.01
2/4/2015,C,Cancelled,Normal,4,35.86
2/4/2015,C,Delivered,Discount,4,25.61
2/4/2015,C,Delivered,Normal,1,22.58
2/4/2015,D,Cancelled,Discount,3,5.64
2/4/2015,D,Cancelled,Normal,122,655.81
2/4/2015,D,Delivered,Discount,5,14.68
2/4/2015,D,Delivered,Normal,89,471.5
2/4/2015,E,Cancelled,Normal,1,11.97
2/5/2015,A,Cancelled,Normal,1,6.77
2/5/2015,A,Delivered,Discount,1,6.95
2/5/2015,B,Cancelled,Discount,32,238.97
2/5/2015,B,Cancelled,Normal,139,1334.3
2/5/2015,B,Delivered,Discount,15,89.33
2/5/2015,B,Delivered,Normal,133,1355.55
2/5/2015,C,Cancelled,Discount,5,53.37
2/5/2015,C,Cancelled,Normal,3,30.44
2/5/2015,C,Delivered,Discount,1,13.51
2/5/2015,C,Delivered,Normal,1,11.7
2/5/2015,D,Cancelled,Discount,4,10.16
2/5/2015,D,Cancelled,Normal,95,526.32
2/5/2015,D,Delivered,Discount,5,14.9
2/5/2015,D,Delivered,Normal,80,452.43
2/6/2015,A,Cancelled,Discount,1,10.56
2/6/2015,A,Cancelled,Normal,1,6.77
2/6/2015,A,Delivered,Discount,8,70.7
2/6/2015,B,Cancelled,Discount,28,145.64
2/6/2015,B,Cancelled,Normal,125,1244.31
2/6/2015,B,Delivered,Discount,62,325.55
2/6/2015,B,Delivered,Normal,221,2053.04
2/6/2015,C,Cancelled,Discount,1,9.31
2/6/2015,C,Cancelled,Normal,5,54.01
2/6/2015,C,Delivered,Discount,9,65.2
2/6/2015,C,Delivered,Normal,5,45.29
2/6/2015,D,Cancelled,Normal,107,413.79
2/6/2015,D,Delivered,Discount,5,27.1
2/6/2015,D,Delivered,Normal,210,899.51
2/6/2015,E,Cancelled,Normal,1,11.97
2/6/2015,E,Delivered,Normal,3,26.64
2/7/2015,A,Cancelled,Discount,5,56.35
2/7/2015,A,Delivered,Discount,12,116.48
2/7/2015,B,Cancelled,Discount,34,182.97
2/7/2015,B,Cancelled,Normal,102,954.51
2/7/2015,B,Delivered,Discount,47,269.86
2/7/2015,B,Delivered,Normal,259,2538.19
2/7/2015,C,Cancelled,Discount,1,9.31
2/7/2015,C,Cancelled,Normal,1,13.5
2/7/2015,C,Delivered,Discount,3,18.76
2/7/2015,C,Delivered,Normal,3,30.48
2/7/2015,D,Cancelled,Discount,4,11.02
2/7/2015,D,Cancelled,Normal,102,402.7
2/7/2015,D,Delivered,Discount,1,4.52
2/7/2015,D,Delivered,Normal,176,811.58
2/7/2015,E,Cancelled,Normal,3,23.48
2/7/2015,E,Delivered,Normal,4,33.19
2/8/2015,A,Cancelled,Discount,8,72.06
2/8/2015,A,Delivered,Discount,9,89.39
2/8/2015,B,Cancelled,Discount,46,294.29
2/8/2015,B,Cancelled,Normal,123,1250.01
2/8/2015,B,Delivered,Discount,78,441.09
2/8/2015,B,Delivered,Normal,166,1510.01
2/8/2015,C,Cancelled,Discount,3,17.55
2/8/2015,C,Cancelled,Normal,3,27
2/8/2015,C,Delivered,Discount,4,26.63
2/8/2015,D,Cancelled,Discount,1,7.11
2/8/2015,D,Cancelled,Normal,76,304.31
2/8/2015,D,Delivered,Normal,149,724.41
2/8/2015,E,Cancelled,Normal,1,10.61
2/8/2015,E,Delivered,Normal,3,23.93
2/9/2015,A,Cancelled,Discount,4,39.55
2/9/2015,A,Delivered,Discount,8,73.68
2/9/2015,B,Cancelled,Discount,55,337.27
2/9/2015,B,Cancelled,Normal,91,889.03
2/9/2015,B,Delivered,Discount,97,618.37
2/9/2015,B,Delivered,Normal,152,1466.16
2/9/2015,C,Cancelled,Discount,5,36.85
2/9/2015,C,Cancelled,Normal,4,34.73
2/9/2015,C,Delivered,Discount,9,63.34
2/9/2015,C,Delivered,Normal,26,202.08
2/9/2015,D,Cancelled,Normal,70,337.74
2/9/2015,D,Delivered,Discount,5,15.26
2/9/2015,D,Delivered,Normal,134,702.04
2/9/2015,E,Cancelled,Normal,5,53.29
2/9/2015,E,Delivered,Normal,3,37.93
2/10/2015,A,Cancelled,Discount,1,12.46
2/10/2015,A,Delivered,Discount,5,42.53
2/10/2015,B,Cancelled,Discount,70,440.05
2/10/2015,B,Cancelled,Normal,131,1287.43
2/10/2015,B,Delivered,Discount,99,693.2
2/10/2015,B,Delivered,Normal,180,1823.34
2/10/2015,C,Cancelled,Discount,4,51.99
2/10/2015,C,Cancelled,Normal,4,34.77
2/10/2015,C,Delivered,Discount,5,38.33
2/10/2015,C,Delivered,Normal,8,53.74
2/10/2015,D,Cancelled,Discount,7,35.65
2/10/2015,D,Cancelled,Normal,135,434.1
2/10/2015,D,Delivered,Discount,9,47.15
2/10/2015,D,Delivered,Normal,156,659.21
2/10/2015,E,Cancelled,Normal,3,35.13
2/10/2015,E,Delivered,Normal,3,38.38
2/11/2015,A,Cancelled,Discount,1,13.54
2/11/2015,A,Delivered,Discount,1,12.46
2/11/2015,A,Delivered,Normal,1,9.93
2/11/2015,B,Cancelled,Discount,31,203.6
2/11/2015,B,Cancelled,Normal,99,966.06
2/11/2015,B,Delivered,Discount,66,456.74
2/11/2015,B,Delivered,Normal,112,1077.82
2/11/2015,C,Cancelled,Discount,4,51.99
2/11/2015,C,Cancelled,Normal,4,34.77
2/11/2015,C,Delivered,Discount,8,102.99
2/11/2015,C,Delivered,Normal,1,18.02
2/11/2015,D,Cancelled,Discount,5,22.42
2/11/2015,D,Cancelled,Normal,273,2298.5
2/11/2015,D,Delivered,Discount,5,27.19
2/11/2015,D,Delivered,Normal,712,6642.4
2/11/2015,E,Delivered,Normal,3,23.93
2/12/2015,A,Cancelled,Discount,1,14.9
2/12/2015,B,Cancelled,Discount,35,208.22
2/12/2015,B,Cancelled,Normal,77,712.01
2/12/2015,B,Delivered,Discount,60,356.93
2/12/2015,B,Delivered,Normal,108,1018.64
2/12/2015,C,Cancelled,Discount,5,37.73
2/12/2015,C,Delivered,Discount,4,28.45
2/12/2015,C,Delivered,Normal,3,22.49
2/12/2015,D,Cancelled,Discount,11,49.43
2/12/2015,D,Cancelled,Normal,123,574.85
2/12/2015,D,Delivered,Discount,14,60.92
2/12/2015,D,Delivered,Normal,129,555.63
2/12/2015,E,Delivered,Normal,3,34.23
2/13/2015,A,Cancelled,Discount,4,37.93
2/13/2015,A,Delivered,Discount,1,8.13
2/13/2015,B,Cancelled,Discount,35,236.79
2/13/2015,B,Cancelled,Normal,85,777.18
2/13/2015,B,Delivered,Discount,112,708.16
2/13/2015,B,Delivered,Normal,143,1359.86
2/13/2015,C,Cancelled,Discount,1,9.31
2/13/2015,C,Cancelled,Normal,5,48.32
2/13/2015,C,Delivered,Discount,9,65.05
2/13/2015,C,Delivered,Normal,16,151.37
2/13/2015,D,Cancelled,Discount,1,2.03
2/13/2015,D,Cancelled,Normal,148,921.17
2/13/2015,D,Delivered,Discount,1,2.03
2/13/2015,D,Delivered,Normal,160,934.09
2/13/2015,E,Delivered,Normal,1,12.87
2/14/2015,A,Cancelled,Normal,1,7.68
2/14/2015,A,Delivered,Discount,7,58.51
2/14/2015,A,Delivered,Normal,3,18.74
2/14/2015,B,Cancelled,Discount,32,216.35
2/14/2015,B,Cancelled,Normal,143,1298.83
2/14/2015,B,Delivered,Discount,87,555.58
2/14/2015,B,Delivered,Normal,153,1360.88
2/14/2015,C,Cancelled,Discount,4,28.07
2/14/2015,C,Cancelled,Normal,3,22.53
2/14/2015,C,Delivered,Discount,9,65.81
2/14/2015,C,Delivered,Normal,5,64.89
2/14/2015,D,Cancelled,Discount,12,56.61
2/14/2015,D,Cancelled,Normal,107,633.93
2/14/2015,D,Delivered,Discount,9,39.82
2/14/2015,D,Delivered,Normal,162,860.39
2/14/2015,E,Cancelled,Normal,8,70.45
2/14/2015,E,Delivered,Normal,3,23.48
2/15/2015,A,Cancelled,Discount,3,23.03
2/15/2015,A,Delivered,Discount,3,17.34
2/15/2015,A,Delivered,Normal,3,23.26
2/15/2015,B,Cancelled,Discount,138,884.77
2/15/2015,B,Cancelled,Normal,148,1366.14
2/15/2015,B,Delivered,Discount,179,1096.2
2/15/2015,B,Delivered,Normal,344,3259.27
2/15/2015,C,Cancelled,Discount,9,64.29
2/15/2015,C,Cancelled,Normal,7,76.68
2/15/2015,C,Delivered,Discount,12,82.15
2/15/2015,C,Delivered,Normal,9,101.88
2/15/2015,D,Cancelled,Discount,19,72.28
2/15/2015,D,Cancelled,Normal,131,678.33
2/15/2015,D,Delivered,Discount,27,109.51
2/15/2015,D,Delivered,Normal,257,1397.64
2/15/2015,E,Delivered,Normal,4,35
2/16/2015,A,Cancelled,Normal,3,18.97
2/16/2015,A,Delivered,Discount,1,5.96
2/16/2015,B,Cancelled,Discount,76,458.43
2/16/2015,B,Cancelled,Normal,104,913.99
2/16/2015,B,Delivered,Discount,73,466.36
2/16/2015,B,Delivered,Normal,172,1562.8
2/16/2015,C,Cancelled,Discount,8,53.64
2/16/2015,C,Cancelled,Normal,1,13.05
2/16/2015,C,Delivered,Discount,5,35.4
2/16/2015,C,Delivered,Normal,7,73.88
2/16/2015,D,Cancelled,Discount,12,58.33
2/16/2015,D,Cancelled,Normal,49,193.46
2/16/2015,D,Delivered,Discount,19,77.23
2/16/2015,D,Delivered,Normal,107,381.72
2/16/2015,E,Delivered,Normal,4,35.45
2/17/2015,A,Cancelled,Normal,1,7.68
2/17/2015,A,Delivered,Normal,1,7.68
2/17/2015,B,Cancelled,Discount,45,290.56
2/17/2015,B,Cancelled,Normal,102,931.28
2/17/2015,B,Delivered,Discount,85,516.1
2/17/2015,B,Delivered,Normal,203,1841.47
2/17/2015,C,Cancelled,Discount,1,8.93
2/17/2015,C,Cancelled,Normal,4,44.17
2/17/2015,C,Delivered,Discount,5,36.54
2/17/2015,C,Delivered,Normal,9,93.48
2/17/2015,D,Cancelled,Discount,12,53.08
2/17/2015,D,Cancelled,Normal,133,562.29
2/17/2015,D,Delivered,Discount,5,19.24
2/17/2015,D,Delivered,Normal,126,557.75
2/17/2015,E,Cancelled,Normal,1,16.48
2/17/2015,E,Delivered,Normal,3,37.93
2/18/2015,A,Delivered,Normal,3,15.35
2/18/2015,B,Cancelled,Discount,61,398.84
2/18/2015,B,Cancelled,Normal,290,5997.94
2/18/2015,B,Delivered,Discount,97,589.59
2/18/2015,B,Delivered,Normal,486,10835.67
2/18/2015,C,Cancelled,Discount,4,26.93
2/18/2015,C,Cancelled,Normal,9,97.68
2/18/2015,C,Delivered,Discount,7,45.38
2/18/2015,C,Delivered,Normal,1,15.76
2/18/2015,D,Cancelled,Discount,4,15.59
2/18/2015,D,Cancelled,Normal,126,501.77
2/18/2015,D,Delivered,Discount,8,28.64
2/18/2015,D,Delivered,Normal,161,652.48
2/18/2015,E,Cancelled,Normal,4,33.82
2/18/2015,E,Delivered,Normal,5,50.49
2/19/2015,A,Cancelled,Discount,1,8.13
2/19/2015,A,Delivered,Normal,1,7.68
2/19/2015,B,Cancelled,Discount,41,286.07
2/19/2015,B,Cancelled,Normal,172,3705.75
2/19/2015,B,Delivered,Discount,104,612.44
2/19/2015,B,Delivered,Normal,171,2398.96
2/19/2015,C,Cancelled,Discount,3,18.3
2/19/2015,C,Cancelled,Normal,1,13.5
2/19/2015,C,Delivered,Discount,5,36.16
2/19/2015,C,Delivered,Normal,7,58.03
2/19/2015,D,Cancelled,Discount,3,8.05
2/19/2015,D,Cancelled,Normal,123,592.19
2/19/2015,D,Delivered,Discount,4,17
2/19/2015,D,Delivered,Normal,173,687.8
2/19/2015,E,Delivered,Normal,1,11.52
2/20/2015,A,Cancelled,Discount,1,5.96
2/20/2015,A,Cancelled,Normal,1,11.29
2/20/2015,A,Delivered,Normal,1,7.68
2/20/2015,B,Cancelled,Discount,112,635.48
2/20/2015,B,Cancelled,Normal,212,3702.82
2/20/2015,B,Delivered,Discount,183,1028.81
2/20/2015,B,Delivered,Normal,135,1787.93
2/20/2015,C,Cancelled,Normal,12,144.15
2/20/2015,C,Delivered,Discount,8,54.46
2/20/2015,C,Delivered,Normal,23,229.36
2/20/2015,D,Cancelled,Discount,1,5.36
2/20/2015,D,Cancelled,Normal,157,569.98
2/20/2015,D,Delivered,Discount,1,2.69
2/20/2015,D,Delivered,Normal,183,781.25
2/20/2015,E,Cancelled,Normal,5,52.11
2/20/2015,E,Delivered,Normal,1,12.42
2/21/2015,A,Delivered,Discount,1,14.9
2/21/2015,B,Cancelled,Discount,76,427.64
2/21/2015,B,Cancelled,Normal,126,1922.8
2/21/2015,B,Delivered,Discount,183,1102.2
2/21/2015,B,Delivered,Normal,211,2562.6
2/21/2015,C,Cancelled,Normal,7,65.62
2/21/2015,C,Delivered,Discount,3,18.46
2/21/2015,C,Delivered,Normal,5,52.25
2/21/2015,D,Cancelled,Discount,1,5.36
2/21/2015,D,Cancelled,Normal,97,420.03
2/21/2015,D,Delivered,Discount,3,7.62
2/21/2015,D,Delivered,Normal,183,614
2/21/2015,E,Cancelled,Normal,1,11.97
2/22/2015,A,Cancelled,Normal,1,7.68
2/22/2015,A,Delivered,Discount,1,14.9
2/22/2015,A,Delivered,Normal,1,7.68
2/22/2015,B,Cancelled,Discount,107,637.67
2/22/2015,B,Cancelled,Normal,110,1491.91
2/22/2015,B,Delivered,Discount,149,897.32
2/22/2015,B,Delivered,Normal,158,1741.68
2/22/2015,C,Cancelled,Discount,5,35.7
2/22/2015,C,Cancelled,Normal,8,97.72
2/22/2015,C,Delivered,Discount,5,36.16
2/22/2015,C,Delivered,Normal,3,31.52
2/22/2015,D,Cancelled,Discount,5,19.03
2/22/2015,D,Cancelled,Normal,122,515.54
2/22/2015,D,Delivered,Discount,4,13.55
2/22/2015,D,Delivered,Normal,195,799.96
2/22/2015,E,Delivered,Normal,3,25.92
2/23/2015,A,Cancelled,Normal,3,15.35
2/23/2015,A,Delivered,Normal,5,30.71
2/23/2015,B,Cancelled,Discount,89,562.88
2/23/2015,B,Cancelled,Normal,100,1340.13
2/23/2015,B,Delivered,Discount,130,832.08
2/23/2015,B,Delivered,Normal,173,1804.81
2/23/2015,C,Cancelled,Discount,5,42.24
2/23/2015,C,Cancelled,Normal,1,13.5
2/23/2015,C,Delivered,Discount,4,30
2/23/2015,C,Delivered,Normal,7,62.5
2/23/2015,D,Cancelled,Discount,11,57.28
2/23/2015,D,Cancelled,Normal,87,499.63
2/23/2015,D,Delivered,Discount,8,28.78
2/23/2015,D,Delivered,Normal,204,858.54
2/23/2015,E,Cancelled,Normal,4,35.45
2/23/2015,E,Delivered,Normal,3,37.48
2/24/2015,A,Cancelled,Discount,1,8.13
2/24/2015,A,Cancelled,Normal,3,15.35
2/24/2015,A,Delivered,Discount,1,14.9
2/24/2015,B,Cancelled,Discount,125,725.56
2/24/2015,B,Cancelled,Normal,110,1430.98
2/24/2015,B,Delivered,Discount,217,1304.01
2/24/2015,B,Delivered,Normal,158,1596.2
2/24/2015,C,Cancelled,Discount,4,30
2/24/2015,C,Cancelled,Normal,3,25.92
2/24/2015,C,Delivered,Discount,5,42.63
2/24/2015,C,Delivered,Normal,1,17.12
2/24/2015,D,Cancelled,Discount,7,22.46
2/24/2015,D,Cancelled,Normal,153,736.9
2/24/2015,D,Delivered,Discount,7,22
2/24/2015,D,Delivered,Normal,164,653.5
2/25/2015,A,Delivered,Discount,1,8.13
2/25/2015,A,Delivered,Normal,3,26.87
2/25/2015,B,Cancelled,Discount,150,865.53
2/25/2015,B,Cancelled,Normal,76,921.14
2/25/2015,B,Delivered,Discount,115,704.64
2/25/2015,B,Delivered,Normal,115,1312.49
2/25/2015,C,Cancelled,Discount,4,29.7
2/25/2015,C,Delivered,Discount,1,8.93
2/25/2015,C,Delivered,Normal,5,57.44
2/25/2015,D,Cancelled,Discount,7,22.87
2/25/2015,D,Cancelled,Normal,126,476.08
2/25/2015,D,Delivered,Discount,5,21.48
2/25/2015,D,Delivered,Normal,106,511.39
2/25/2015,E,Cancelled,Normal,7,59.38
2/25/2015,E,Delivered,Normal,1,11.52
2/26/2015,A,Cancelled,Discount,1,5.96
2/26/2015,A,Cancelled,Normal,1,7.68
2/26/2015,A,Delivered,Discount,1,14.9
2/26/2015,B,Cancelled,Discount,78,476.86
2/26/2015,B,Cancelled,Normal,88,914.47
2/26/2015,B,Delivered,Discount,120,719.12
2/26/2015,B,Delivered,Normal,149,1589.42
2/26/2015,C,Cancelled,Discount,1,8.93
2/26/2015,C,Cancelled,Normal,1,16.93
2/26/2015,C,Delivered,Discount,4,30
2/26/2015,C,Delivered,Normal,8,150.02
2/26/2015,D,Cancelled,Discount,5,21.45
2/26/2015,D,Cancelled,Normal,76,285.95
2/26/2015,D,Delivered,Discount,5,24.95
2/26/2015,D,Delivered,Normal,154,738.61
2/26/2015,E,Cancelled,Normal,4,36.35
2/26/2015,E,Delivered,Normal,4,43.31
2/27/2015,A,Cancelled,Discount,3,11.31
2/27/2015,A,Delivered,Discount,8,38.37
2/27/2015,B,Cancelled,Discount,314,2044.37
2/27/2015,B,Cancelled,Normal,80,856.75
2/27/2015,B,Delivered,Discount,471,3186.97
2/27/2015,B,Delivered,Normal,176,1760.75
2/27/2015,C,Cancelled,Discount,3,19.36
2/27/2015,C,Cancelled,Normal,5,42.99
2/27/2015,C,Delivered,Discount,7,48.76
2/27/2015,C,Delivered,Normal,27,358.64
2/27/2015,D,Cancelled,Discount,119,285.88
2/27/2015,D,Cancelled,Normal,104,639.48
2/27/2015,D,Delivered,Discount,260,521.74
2/27/2015,D,Delivered,Normal,257,1325.17
2/27/2015,E,Delivered,Normal,8,78.98
2/28/2015,A,Cancelled,Discount,9,44.2
2/28/2015,A,Cancelled,Normal,1,21.22
2/28/2015,A,Delivered,Discount,8,38.95
2/28/2015,A,Delivered,Normal,7,41.99
2/28/2015,B,Cancelled,Discount,300,1878.66
2/28/2015,B,Cancelled,Normal,103,1078.31
2/28/2015,B,Delivered,Discount,711,4535.61
2/28/2015,B,Delivered,Normal,328,3388.97
2/28/2015,C,Cancelled,Discount,3,17.7
2/28/2015,C,Cancelled,Normal,3,39.47
2/28/2015,C,Delivered,Discount,12,87.07
2/28/2015,C,Delivered,Normal,116,1024.76
2/28/2015,D,Cancelled,Discount,61,191.46
2/28/2015,D,Cancelled,Normal,112,465.68
2/28/2015,D,Delivered,Discount,135,497.31
2/28/2015,D,Delivered,Normal,244,1114.16
2/28/2015,E,Cancelled,Normal,14,150.29
2/28/2015,E,Delivered,Normal,32,350.97
3/1/2015,A,Cancelled,Normal,4,23.03
3/1/2015,A,Delivered,Normal,5,34.32
3/1/2015,B,Cancelled,Discount,18,119.74
3/1/2015,B,Cancelled,Normal,115,1198.72
3/1/2015,B,Delivered,Discount,55,395.76
3/1/2015,B,Delivered,Normal,283,2846.63
3/1/2015,C,Cancelled,Discount,3,20.69
3/1/2015,C,Cancelled,Normal,4,50.76
3/1/2015,C,Delivered,Discount,1,12.15
3/1/2015,C,Delivered,Normal,38,437.17
3/1/2015,D,Cancelled,Normal,66,447.57
3/1/2015,D,Delivered,Discount,3,9.03
3/1/2015,D,Delivered,Normal,142,544.2
3/1/2015,E,Cancelled,Normal,1,17.57
3/1/2015,E,Delivered,Normal,5,48.95
3/2/2015,A,Delivered,Normal,1,7.68
3/2/2015,B,Cancelled,Discount,50,333.02
3/2/2015,B,Cancelled,Normal,96,960.44
3/2/2015,B,Delivered,Discount,47,330.95
3/2/2015,B,Delivered,Normal,272,2709.09
3/2/2015,C,Cancelled,Discount,19,123.88
3/2/2015,C,Cancelled,Normal,4,53.15
3/2/2015,C,Delivered,Discount,5,34.32
3/2/2015,C,Delivered,Normal,27,284.9
3/2/2015,D,Cancelled,Normal,72,407.75
3/2/2015,D,Delivered,Normal,175,936.16
