Date,Product,Order Status,Condition,Qty,Revenue (USD)
3/2/2015,E,Cancelled,Normal,12,136.42
3/2/2015,E,Delivered,Normal,15,165.1
3/3/2015,A,Cancelled,Normal,1,7.68
3/3/2015,A,Delivered,Normal,1,15.58
3/3/2015,B,Cancelled,Discount,53,357.82
3/3/2015,B,Cancelled,Normal,169,1530.7
3/3/2015,B,Delivered,Discount,45,317.12
3/3/2015,B,Delivered,Normal,191,1859.71
3/3/2015,C,Cancelled,Discount,3,17.85
3/3/2015,C,Cancelled,Normal,3,40.6
3/3/2015,C,Delivered,Discount,4,27.08
3/3/2015,C,Delivered,Normal,32,314.61
3/3/2015,D,Cancelled,Discount,7,30.48
3/3/2015,D,Cancelled,Normal,111,445.38
3/3/2015,D,Delivered,Discount,7,20.32
3/3/2015,D,Delivered,Normal,99,462.53
3/3/2015,E,Cancelled,Normal,3,23.03
3/3/2015,E,Delivered,Normal,5,49.13
3/4/2015,B,Cancelled,Discount,28,189.08
3/4/2015,B,Cancelled,Normal,92,975.06
3/4/2015,B,Delivered,Discount,47,320.84
3/4/2015,B,Delivered,Normal,114,1058.78
3/4/2015,C,Cancelled,Discount,8,54.16
3/4/2015,C,Cancelled,Normal,3,35.22
3/4/2015,C,Delivered,Discount,4,31.82
3/4/2015,C,Delivered,Normal,1,8.81
3/4/2015,D,Cancelled,Discount,1,4.52
3/4/2015,D,Cancelled,Normal,95,405.47
3/4/2015,D,Delivered,Discount,1,2.71
3/4/2015,D,Delivered,Normal,84,392.74
3/4/2015,E,Cancelled,Normal,1,15.13
3/4/2015,E,Delivered,Normal,1,17.57
3/5/2015,A,Delivered,Normal,1,11.29
3/5/2015,B,Cancelled,Discount,18,117.23
3/5/2015,B,Cancelled,Normal,95,1011.39
3/5/2015,B,Delivered,Discount,34,222.95
3/5/2015,B,Delivered,Normal,142,1372.43
3/5/2015,C,Cancelled,Discount,3,17.7
3/5/2015,C,Cancelled,Normal,1,18.02
3/5/2015,C,Delivered,Discount,3,21.08
3/5/2015,C,Delivered,Normal,5,63.09
3/5/2015,D,Cancelled,Normal,58,312.61
3/5/2015,D,Delivered,Discount,1,4.52
3/5/2015,D,Delivered,Normal,157,785.54
3/5/2015,E,Delivered,Normal,1,16.93
3/6/2015,A,Delivered,Normal,4,14.68
3/6/2015,B,Cancelled,Normal,91,884.52
3/6/2015,B,Delivered,Discount,7,59.4
3/6/2015,B,Delivered,Normal,256,2597.45
3/6/2015,C,Cancelled,Discount,5,41.69
3/6/2015,C,Delivered,Discount,4,26.39
3/6/2015,C,Delivered,Normal,34,287.38
3/6/2015,D,Cancelled,Normal,76,290.99
3/6/2015,D,Delivered,Normal,161,852.71
3/6/2015,E,Cancelled,Normal,1,15.13
3/6/2015,E,Delivered,Normal,7,76.54
3/7/2015,A,Cancelled,Normal,12,39.51
3/7/2015,A,Delivered,Normal,4,11.29
3/7/2015,B,Cancelled,Discount,5,35.04
3/7/2015,B,Cancelled,Normal,145,1426.15
3/7/2015,B,Delivered,Discount,15,118.15
3/7/2015,B,Delivered,Normal,195,1791.53
3/7/2015,C,Cancelled,Normal,8,79.34
3/7/2015,C,Delivered,Discount,23,157.42
3/7/2015,C,Delivered,Normal,9,95.56
3/7/2015,D,Cancelled,Discount,1,11.87
3/7/2015,D,Cancelled,Normal,84,442.78
3/7/2015,D,Delivered,Discount,5,24.39
3/7/2015,D,Delivered,Normal,137,607.36
3/7/2015,E,Delivered,Normal,7,64.08
3/8/2015,A,Cancelled,Normal,20,69.77
3/8/2015,A,Delivered,Normal,18,78.24
3/8/2015,B,Cancelled,Discount,5,38.43
3/8/2015,B,Cancelled,Normal,145,1493.74
3/8/2015,B,Delivered,Discount,18,147.3
3/8/2015,B,Delivered,Normal,295,2913.71
3/8/2015,C,Cancelled,Discount,5,37.22
3/8/2015,C,Cancelled,Normal,8,80.56
3/8/2015,C,Delivered,Discount,11,74.43
3/8/2015,C,Delivered,Normal,11,104.27
3/8/2015,D,Cancelled,Discount,19,85.35
3/8/2015,D,Cancelled,Normal,123,555.76
3/8/2015,D,Delivered,Discount,3,23.74
3/8/2015,D,Delivered,Normal,184,774.67
3/8/2015,E,Delivered,Normal,5,50.58
3/9/2015,A,Cancelled,Normal,3,8.47
3/9/2015,A,Delivered,Normal,7,25.4
3/9/2015,B,Cancelled,Discount,15,120.81
3/9/2015,B,Cancelled,Normal,150,1382.07
3/9/2015,B,Delivered,Discount,15,95.78
3/9/2015,B,Delivered,Normal,210,1930.95
3/9/2015,C,Cancelled,Discount,7,44.33
3/9/2015,C,Cancelled,Normal,4,58.71
3/9/2015,C,Delivered,Discount,16,108.32
3/9/2015,C,Delivered,Normal,1,22.58
3/9/2015,D,Cancelled,Normal,119,435.73
3/9/2015,D,Delivered,Discount,8,36.58
3/9/2015,D,Delivered,Normal,127,508.45
3/9/2015,E,Delivered,Normal,1,11.97
3/10/2015,A,Cancelled,Normal,1,7.68
3/10/2015,A,Delivered,Normal,7,20.66
3/10/2015,B,Cancelled,Discount,8,50.65
3/10/2015,B,Cancelled,Normal,139,1323.76
3/10/2015,B,Delivered,Discount,12,100.51
3/10/2015,B,Delivered,Normal,230,2089.19
3/10/2015,C,Cancelled,Discount,4,26.17
3/10/2015,C,Cancelled,Normal,1,8.99
3/10/2015,C,Delivered,Discount,3,17.85
3/10/2015,C,Delivered,Normal,9,83.09
3/10/2015,D,Cancelled,Discount,12,85.76
3/10/2015,D,Cancelled,Normal,148,584.39
3/10/2015,D,Delivered,Discount,18,133.71
3/10/2015,D,Delivered,Normal,175,656.19
3/11/2015,A,Delivered,Normal,1,2.82
3/11/2015,B,Cancelled,Discount,8,64.47
3/11/2015,B,Cancelled,Normal,97,1065.5
3/11/2015,B,Delivered,Discount,19,150.54
3/11/2015,B,Delivered,Normal,131,1271.28
3/11/2015,C,Cancelled,Discount,3,17.55
3/11/2015,C,Cancelled,Normal,7,49.99
3/11/2015,C,Delivered,Discount,9,65.2
3/11/2015,C,Delivered,Normal,11,108.06
3/11/2015,D,Cancelled,Discount,9,72.95
3/11/2015,D,Cancelled,Normal,843,8117.17
3/11/2015,D,Delivered,Discount,7,55.88
3/11/2015,D,Delivered,Normal,746,6635.53
3/11/2015,E,Cancelled,Normal,3,28.45
3/11/2015,E,Delivered,Normal,3,41.09
3/12/2015,A,Cancelled,Normal,1,7.68
3/12/2015,A,Delivered,Normal,5,11.29
3/12/2015,B,Cancelled,Discount,5,32.67
3/12/2015,B,Cancelled,Normal,119,1113.36
3/12/2015,B,Delivered,Discount,14,97.44
3/12/2015,B,Delivered,Normal,142,1409.71
3/12/2015,C,Cancelled,Discount,1,9.53
3/12/2015,C,Cancelled,Normal,7,87.92
3/12/2015,C,Delivered,Discount,1,8.93
3/12/2015,D,Cancelled,Discount,9,71.73
3/12/2015,D,Cancelled,Normal,288,2274.25
3/12/2015,D,Delivered,Discount,26,189.19
3/12/2015,D,Delivered,Normal,310,2196.37
3/12/2015,E,Cancelled,Normal,1,17.57
3/13/2015,A,Cancelled,Normal,1,11.29
3/13/2015,A,Delivered,Normal,3,18.97
3/13/2015,B,Cancelled,Discount,27,166.56
3/13/2015,B,Cancelled,Normal,83,731.59
3/13/2015,B,Delivered,Discount,41,257.79
3/13/2015,B,Delivered,Normal,210,2126.15
3/13/2015,C,Cancelled,Discount,4,27.08
3/13/2015,C,Cancelled,Normal,3,17.97
3/13/2015,C,Delivered,Normal,3,33.33
3/13/2015,D,Cancelled,Discount,12,83.52
3/13/2015,D,Cancelled,Normal,198,1337
3/13/2015,D,Delivered,Discount,32,222.2
3/13/2015,D,Delivered,Normal,195,1003.75
3/13/2015,E,Cancelled,Normal,1,12.87
3/14/2015,A,Delivered,Normal,5,29.47
3/14/2015,B,Cancelled,Discount,87,518.36
3/14/2015,B,Cancelled,Normal,156,1572.77
3/14/2015,B,Delivered,Discount,78,489.72
3/14/2015,B,Delivered,Normal,146,1300.8
3/14/2015,C,Cancelled,Normal,3,28.36
3/14/2015,C,Delivered,Discount,9,67.1
3/14/2015,C,Delivered,Normal,14,194.81
3/14/2015,D,Cancelled,Discount,9,64.01
3/14/2015,D,Cancelled,Normal,125,777.31
3/14/2015,D,Delivered,Discount,28,202.81
3/14/2015,D,Delivered,Normal,283,1505.24
3/14/2015,E,Cancelled,Discount,11,81.07
3/14/2015,E,Cancelled,Normal,5,52.56
3/14/2015,E,Delivered,Discount,1,8.64
3/14/2015,E,Delivered,Normal,1,11.97
3/15/2015,B,Cancelled,Discount,84,533.68
3/15/2015,B,Cancelled,Normal,160,1626.93
3/15/2015,B,Delivered,Discount,104,605.67
3/15/2015,B,Delivered,Normal,175,1883.69
3/15/2015,C,Cancelled,Discount,1,9.83
3/15/2015,C,Cancelled,Normal,1,8.99
3/15/2015,C,Delivered,Discount,7,47.2
3/15/2015,C,Delivered,Normal,7,60.6
3/15/2015,D,Cancelled,Discount,9,65.84
3/15/2015,D,Cancelled,Normal,103,632.43
3/15/2015,D,Delivered,Discount,24,167.65
3/15/2015,D,Delivered,Normal,160,680.11
3/15/2015,E,Cancelled,Discount,14,105.4
3/15/2015,E,Cancelled,Normal,3,43.53
3/15/2015,E,Delivered,Discount,5,41.62
3/15/2015,E,Delivered,Normal,1,11.97
3/16/2015,A,Cancelled,Normal,1,11.29
3/16/2015,A,Delivered,Normal,1,7.68
3/16/2015,B,Cancelled,Discount,72,415.4
3/16/2015,B,Cancelled,Normal,137,1377.5
3/16/2015,B,Delivered,Discount,115,739.12
3/16/2015,B,Delivered,Normal,194,1956.62
3/16/2015,C,Cancelled,Discount,1,9.83
3/16/2015,C,Cancelled,Normal,3,37.66
3/16/2015,C,Delivered,Discount,7,49.9
3/16/2015,C,Delivered,Normal,5,77.36
3/16/2015,D,Cancelled,Discount,47,312.1
3/16/2015,D,Cancelled,Normal,126,537.42
3/16/2015,D,Delivered,Discount,30,149.29
3/16/2015,D,Delivered,Normal,225,750.26
3/16/2015,E,Cancelled,Discount,9,72.7
3/16/2015,E,Delivered,Discount,8,63.24
3/16/2015,E,Delivered,Normal,1,13.32
3/17/2015,A,Delivered,Normal,3,14.11
3/17/2015,B,Cancelled,Discount,127,706.2
3/17/2015,B,Cancelled,Normal,142,1460.5
3/17/2015,B,Delivered,Discount,141,758.65
3/17/2015,B,Delivered,Normal,203,2610.93
3/17/2015,C,Cancelled,Discount,9,63.24
3/17/2015,C,Cancelled,Normal,3,25.24
3/17/2015,C,Delivered,Discount,5,39.02
3/17/2015,C,Delivered,Normal,11,124.91
3/17/2015,D,Cancelled,Discount,15,68.25
3/17/2015,D,Cancelled,Normal,116,554.85
3/17/2015,D,Delivered,Discount,19,96.63
3/17/2015,D,Delivered,Normal,160,589.72
3/17/2015,E,Cancelled,Discount,3,20.54
3/17/2015,E,Cancelled,Normal,1,11.97
3/17/2015,E,Delivered,Discount,11,79.29
3/18/2015,B,Cancelled,Discount,114,600.55
3/18/2015,B,Cancelled,Normal,303,6620.98
3/18/2015,B,Delivered,Discount,116,673.78
3/18/2015,B,Delivered,Normal,183,3273.42
3/18/2015,C,Delivered,Discount,8,52.58
3/18/2015,C,Delivered,Normal,5,48.59
3/18/2015,D,Cancelled,Discount,38,100.26
3/18/2015,D,Cancelled,Normal,83,397.97
3/18/2015,D,Delivered,Discount,24,101.06
3/18/2015,D,Delivered,Normal,153,543.88
3/18/2015,E,Cancelled,Discount,3,21.08
3/18/2015,E,Cancelled,Normal,1,18.02
3/18/2015,E,Delivered,Normal,1,12.87
3/19/2015,A,Cancelled,Normal,1,7.68
3/19/2015,B,Cancelled,Discount,72,412.66
3/19/2015,B,Cancelled,Normal,176,3012.95
3/19/2015,B,Delivered,Discount,123,721.67
3/19/2015,B,Delivered,Normal,218,2558.86
3/19/2015,C,Cancelled,Normal,3,29.71
3/19/2015,C,Delivered,Discount,12,75.6
3/19/2015,C,Delivered,Normal,7,74.74
3/19/2015,D,Cancelled,Discount,28,121.88
3/19/2015,D,Cancelled,Normal,160,575.15
3/19/2015,D,Delivered,Discount,27,86.28
3/19/2015,D,Delivered,Normal,139,516.71
3/19/2015,E,Cancelled,Discount,1,17.88
3/19/2015,E,Delivered,Discount,1,10.54
3/20/2015,A,Delivered,Normal,1,2.82
3/20/2015,B,Cancelled,Discount,100,597.66
3/20/2015,B,Cancelled,Normal,89,1351.44
3/20/2015,B,Delivered,Discount,145,795.68
3/20/2015,B,Delivered,Normal,188,2430.09
3/20/2015,C,Cancelled,Discount,3,24.59
3/20/2015,C,Cancelled,Normal,1,17.12
3/20/2015,C,Delivered,Discount,14,113.38
3/20/2015,C,Delivered,Normal,19,206.96
3/20/2015,D,Cancelled,Discount,54,146.92
3/20/2015,D,Cancelled,Normal,99,426.98
3/20/2015,D,Delivered,Discount,73,224.88
3/20/2015,D,Delivered,Normal,191,615.86
3/20/2015,E,Cancelled,Normal,7,80.43
3/20/2015,E,Delivered,Discount,3,46.33
3/21/2015,A,Cancelled,Normal,1,7.68
3/21/2015,A,Delivered,Normal,4,30.93
3/21/2015,B,Cancelled,Discount,89,526.38
3/21/2015,B,Cancelled,Normal,114,1387.08
3/21/2015,B,Delivered,Discount,166,965.87
3/21/2015,B,Delivered,Normal,191,2083.1
3/21/2015,C,Cancelled,Discount,1,8.53
3/21/2015,C,Cancelled,Normal,16,140.35
3/21/2015,C,Delivered,Discount,20,116.31
3/21/2015,C,Delivered,Normal,14,126.9
3/21/2015,D,Cancelled,Discount,15,55.67
3/21/2015,D,Cancelled,Normal,55,260.4
3/21/2015,D,Delivered,Discount,35,156.71
3/21/2015,D,Delivered,Normal,112,422.29
3/21/2015,E,Cancelled,Discount,1,17.88
3/21/2015,E,Delivered,Discount,4,28.37
3/21/2015,E,Delivered,Normal,1,11.97
3/22/2015,B,Cancelled,Discount,135,796.95
3/22/2015,B,Cancelled,Normal,112,1322.74
3/22/2015,B,Delivered,Discount,183,1094.75
3/22/2015,B,Delivered,Normal,158,1709.6
3/22/2015,C,Cancelled,Discount,7,44.17
3/22/2015,C,Cancelled,Normal,1,13.5
3/22/2015,C,Delivered,Discount,8,51.34
3/22/2015,C,Delivered,Normal,11,125
3/22/2015,D,Cancelled,Discount,23,62.1
3/22/2015,D,Cancelled,Normal,61,322.35
3/22/2015,D,Delivered,Discount,39,141
3/22/2015,D,Delivered,Normal,120,426.57
3/22/2015,E,Cancelled,Discount,3,18.42
3/22/2015,E,Cancelled,Normal,4,36.98
3/22/2015,E,Delivered,Discount,3,20.11
3/22/2015,E,Delivered,Normal,1,17.57
3/23/2015,A,Cancelled,Normal,1,9.93
3/23/2015,A,Delivered,Normal,1,7.68
3/23/2015,B,Cancelled,Discount,138,788.29
3/23/2015,B,Cancelled,Normal,138,1548.45
3/23/2015,B,Delivered,Discount,234,1436.57
3/23/2015,B,Delivered,Normal,250,2468.08
3/23/2015,C,Cancelled,Discount,1,8.93
3/23/2015,C,Cancelled,Normal,1,19.37
3/23/2015,C,Delivered,Discount,8,60.78
3/23/2015,C,Delivered,Normal,8,80.16
3/23/2015,D,Cancelled,Discount,18,109.67
3/23/2015,D,Cancelled,Normal,55,245.94
3/23/2015,D,Delivered,Discount,49,192.32
3/23/2015,D,Delivered,Normal,123,492.13
3/23/2015,E,Cancelled,Discount,8,54.19
3/23/2015,E,Cancelled,Normal,7,59.84
3/23/2015,E,Delivered,Discount,7,51
3/23/2015,E,Delivered,Normal,4,32.29
3/24/2015,A,Cancelled,Normal,1,9.93
3/24/2015,A,Delivered,Normal,3,19.86
3/24/2015,B,Cancelled,Discount,125,790.69
3/24/2015,B,Cancelled,Normal,171,1699.3
3/24/2015,B,Delivered,Discount,240,1469.17
3/24/2015,B,Delivered,Normal,214,2115.28
3/24/2015,C,Cancelled,Discount,7,56.03
3/24/2015,C,Cancelled,Normal,19,250.49
3/24/2015,C,Delivered,Discount,12,87.31
3/24/2015,C,Delivered,Normal,5,46.78
3/24/2015,D,Cancelled,Discount,19,107.83
3/24/2015,D,Cancelled,Normal,97,470.02
3/24/2015,D,Delivered,Discount,41,161.18
3/24/2015,D,Delivered,Normal,158,587.96
3/24/2015,E,Cancelled,Discount,5,50.1
3/24/2015,E,Cancelled,Normal,7,45.38
3/24/2015,E,Delivered,Discount,3,15.9
3/24/2015,E,Delivered,Normal,5,44.71
3/25/2015,A,Cancelled,Normal,3,18.97
3/25/2015,A,Delivered,Normal,3,18.97
3/25/2015,B,Cancelled,Discount,200,1104.07
3/25/2015,B,Cancelled,Normal,107,1134.59
3/25/2015,B,Delivered,Discount,231,1299.61
3/25/2015,B,Delivered,Normal,120,1188.01
3/25/2015,C,Cancelled,Discount,3,17.85
3/25/2015,C,Cancelled,Normal,3,27
3/25/2015,C,Delivered,Discount,7,46.88
3/25/2015,C,Delivered,Normal,7,67.11
3/25/2015,D,Cancelled,Discount,30,119.47
3/25/2015,D,Cancelled,Normal,145,478.47
3/25/2015,D,Delivered,Discount,23,126.33
3/25/2015,D,Delivered,Normal,116,450.16
3/25/2015,E,Cancelled,Discount,4,34.14
3/25/2015,E,Cancelled,Normal,1,12.42
3/25/2015,E,Delivered,Discount,15,128.93
3/25/2015,E,Delivered,Normal,4,36.35
3/26/2015,A,Delivered,Normal,4,26.64
3/26/2015,B,Cancelled,Discount,116,664.93
3/26/2015,B,Cancelled,Normal,115,1238.1
3/26/2015,B,Delivered,Discount,215,1212.18
3/26/2015,B,Delivered,Normal,183,1835.34
3/26/2015,C,Cancelled,Discount,1,9.08
3/26/2015,C,Cancelled,Normal,4,57.49
3/26/2015,C,Delivered,Discount,1,9.53
3/26/2015,C,Delivered,Normal,11,127.71
3/26/2015,D,Cancelled,Discount,20,125.83
3/26/2015,D,Cancelled,Normal,69,285.75
3/26/2015,D,Delivered,Discount,42,228.84
3/26/2015,D,Delivered,Normal,217,687.7
3/26/2015,E,Cancelled,Discount,3,30.71
3/26/2015,E,Delivered,Discount,4,45.34
3/26/2015,E,Delivered,Normal,9,81.51
3/27/2015,A,Cancelled,Normal,1,11.29
3/27/2015,B,Cancelled,Discount,184,1079.74
3/27/2015,B,Cancelled,Normal,141,1300.07
3/27/2015,B,Delivered,Discount,344,2064.25
3/27/2015,B,Delivered,Normal,253,2444.59
3/27/2015,C,Cancelled,Discount,1,9.83
3/27/2015,C,Cancelled,Normal,4,43.6
3/27/2015,C,Delivered,Discount,8,56.93
3/27/2015,C,Delivered,Normal,5,64.58
3/27/2015,D,Cancelled,Discount,57,290.26
3/27/2015,D,Cancelled,Normal,111,421.25
3/27/2015,D,Delivered,Discount,61,316.46
3/27/2015,D,Delivered,Normal,157,539.81
3/27/2015,E,Cancelled,Normal,5,49.22
3/27/2015,E,Delivered,Discount,9,68.59
3/27/2015,E,Delivered,Normal,14,118.77
3/28/2015,A,Delivered,Normal,3,22.58
3/28/2015,B,Cancelled,Discount,99,635.27
3/28/2015,B,Cancelled,Normal,127,1229.06
3/28/2015,B,Delivered,Discount,177,1087.37
3/28/2015,B,Delivered,Normal,188,1732.37
3/28/2015,C,Cancelled,Discount,7,45.2
3/28/2015,C,Cancelled,Normal,7,58.44
3/28/2015,C,Delivered,Discount,3,20.93
3/28/2015,C,Delivered,Normal,9,102.22
3/28/2015,D,Cancelled,Discount,18,66.38
3/28/2015,D,Cancelled,Normal,106,548.82
3/28/2015,D,Delivered,Discount,49,144.92
3/28/2015,D,Delivered,Normal,194,659.96
3/28/2015,E,Cancelled,Discount,7,55.22
3/28/2015,E,Cancelled,Normal,3,24.39
3/28/2015,E,Delivered,Discount,1,8.64
3/28/2015,E,Delivered,Normal,7,57.13
3/29/2015,B,Cancelled,Discount,112,849.44
3/29/2015,B,Cancelled,Normal,95,1007.59
3/29/2015,B,Delivered,Discount,225,1634.61
3/29/2015,B,Delivered,Normal,134,1257.24
3/29/2015,C,Cancelled,Discount,3,26.32
3/29/2015,C,Cancelled,Normal,8,72.84
3/29/2015,C,Delivered,Discount,5,50.63
3/29/2015,C,Delivered,Normal,9,87.43
3/29/2015,D,Cancelled,Discount,47,305.06
3/29/2015,D,Cancelled,Normal,57,200.37
3/29/2015,D,Delivered,Discount,74,481.09
3/29/2015,D,Delivered,Normal,127,577.39
3/29/2015,E,Cancelled,Discount,5,41.08
3/29/2015,E,Cancelled,Normal,9,84.22
3/29/2015,E,Delivered,Discount,1,10.54
3/29/2015,E,Delivered,Normal,9,78.8
3/30/2015,A,Delivered,Discount,1,1.28
3/30/2015,B,Cancelled,Discount,188,1820.09
3/30/2015,B,Cancelled,Normal,92,912.59
3/30/2015,B,Delivered,Discount,328,2488.67
3/30/2015,B,Delivered,Normal,149,1391.35
3/30/2015,C,Cancelled,Discount,20,162.85
3/30/2015,C,Cancelled,Normal,3,23.71
3/30/2015,C,Delivered,Discount,15,106.16
3/30/2015,C,Delivered,Normal,7,78.3
3/30/2015,D,Cancelled,Discount,96,707.28
3/30/2015,D,Cancelled,Normal,80,252.55
3/30/2015,D,Delivered,Discount,110,737.25
3/30/2015,D,Delivered,Normal,129,435.07
3/30/2015,E,Cancelled,Discount,4,27.76
3/30/2015,E,Delivered,Discount,1,10.54
3/30/2015,E,Delivered,Normal,11,92.57
3/31/2015,A,Delivered,Normal,1,11.29
3/31/2015,B,Cancelled,Discount,154,1120.82
3/31/2015,B,Cancelled,Normal,88,938.75
3/31/2015,B,Delivered,Discount,314,2303.71
3/31/2015,B,Delivered,Normal,152,1569.91
3/31/2015,C,Cancelled,Discount,4,33.83
3/31/2015,C,Cancelled,Normal,4,58.48
3/31/2015,C,Delivered,Discount,5,41.48
3/31/2015,C,Delivered,Normal,15,155.98
3/31/2015,D,Cancelled,Discount,54,386.85
3/31/2015,D,Cancelled,Normal,106,509.42
3/31/2015,D,Delivered,Discount,38,188.64
3/31/2015,D,Delivered,Normal,211,818.73
3/31/2015,E,Cancelled,Discount,3,13.37
3/31/2015,E,Delivered,Discount,4,26.68
3/31/2015,E,Delivered,Normal,7,59.38
4/1/2015,A,Cancelled,Normal,1,7.68
4/1/2015,B,Cancelled,Discount,43,312.14
4/1/2015,B,Cancelled,Normal,102,1014.77
4/1/2015,B,Delivered,Discount,57,463.77
4/1/2015,B,Delivered,Normal,152,1522.43
4/1/2015,C,Cancelled,Normal,12,129.38
4/1/2015,C,Delivered,Normal,11,107.25
4/1/2015,D,Cancelled,Discount,5,24.09
